date,Cana Woodford,DJ-Niobrara,Eagle Ford,Permian,Williston,Total US RigCount,wti_spot_lag_14,wti_spot_lag_9,wti_spot,brent_spot,wti_fut_1,wti_fut_2,wti_fut_3,wti_fut_4,usa_net_import_smooth,usa_net_import,usa_stocks_all,usa_stocks_spr,usa_l48_prod_smooth,usa_l48_prod,opec_tot_prod,opec_crud_prod,opec_crud_capac,opec_surp_capac,non-opec_tot_prod,oecd_cons_smooth,oecd_cons,non-oecd_cons_smooth,non-oecd_cons,world_cons_smooth,world_cons
2013-03-10,15.571428571428573,24.0,174.71428571428572,453.4285714285714,189.28571428571428,1341.0,92.86666666666666,90.71,92.05,,,,,,7.459428571428592,7.4284285714285705,1051.0605714285714,695.9689999999999,6.622000000000017,6.624,34.815061129032266,29.585927483870968,32.19907706451613,2.613149580645161,56.03961777841936,90.71,45.27955629467742,90.71,45.50508043764516,90.71,90.78463673232258
2013-03-09,15.285714285714285,24.0,175.85714285714286,453.71428571428567,189.14285714285717,1341.0,92.99333333333334,92.03,92.03,,,,,,7.4588571428571635,7.459714285714285,1051.2482857142857,695.9689999999999,6.618000000000016,6.624,34.80081122580645,29.571357096774197,32.194179612903234,2.6228225161290317,56.02538848048387,92.03,45.256227326935495,92.03,45.50522794312904,92.03,90.7614552700645
2013-03-08,15.0,24.0,177.0,454.0,189.0,1341.0,93.12,92.84,92.01,108.91,91.95,92.43,92.79,93.01,7.442357142857164,7.4910000000000005,1051.4360000000001,695.9689999999999,6.612000000000016,6.624,34.786561322580646,29.556786709677414,32.18928216129032,2.6324954516129035,56.01115918254839,92.84,45.23289835919354,92.84,45.5053754486129,92.84,90.73827380780644
2013-03-07,15.142857142857142,24.0,176.85714285714286,454.1428571428572,189.0,1339.857142857143,92.79,92.63,91.53,110.42,91.56,92.03,92.4,92.62,7.409928571428591,7.458571428571428,1051.0611428571428,695.9689999999999,6.604000000000016,6.6160000000000005,34.77231141935484,29.542216322580646,32.18438470967742,2.6421683870967745,55.996929884612896,92.63,45.209569391451616,92.63,45.50552295409678,92.63,90.71509234554838
2013-03-06,15.285714285714285,24.0,176.71428571428572,454.28571428571433,189.0,1338.7142857142858,94.92,92.74,90.47,110.27,90.43,90.9,91.3,91.57,7.377500000000019,7.426142857142858,1050.6862857142855,695.9689999999999,6.596000000000016,6.608,34.75806151612903,29.52764593548387,32.17948725806452,2.6518413225806454,55.98270058667742,92.74,45.18624042370968,92.74,45.50567045958065,92.74,90.6919108832903
2013-03-05,15.428571428571427,24.0,176.5714285714286,454.4285714285714,189.0,1337.5714285714287,96.69,92.86666666666666,90.88,110.42,90.82,91.28,91.69,92.0,7.345071428571447,7.393714285714285,1050.3114285714285,695.9689999999999,6.588000000000017,6.6,34.74381161290323,29.513075548387093,32.174589806451614,2.6615142580645164,55.96847128874194,92.86666666666666,45.16291145596775,92.86666666666666,45.50581796506452,92.86666666666666,90.66872942103224
2013-03-04,15.571428571428573,24.0,176.4285714285714,454.57142857142856,189.0,1336.4285714285713,96.505,92.99333333333334,90.13,109.9,90.12,90.58,90.99,91.3,7.312642857142876,7.361285714285715,1049.9365714285714,695.9689999999999,6.580000000000016,6.5920000000000005,34.72956170967742,29.49850516129032,32.16969235483871,2.6711871935483877,55.95424199080646,92.99333333333334,45.13958248822581,92.99333333333334,45.50596547054839,92.99333333333334,90.6455479587742
2013-03-03,15.714285714285715,24.0,176.28571428571428,454.71428571428567,189.0,1335.2857142857142,96.32,93.12,90.32333333333332,,,,,,7.311535714285734,7.328857142857142,1049.5617142857145,695.9689999999999,6.574000000000016,6.584,34.71531180645161,29.48393477419355,32.164794903225804,2.6808601290322582,55.94001269287097,93.12,45.116253520483866,93.12,45.506112976032256,93.12,90.62236649651614
2013-03-02,15.857142857142858,24.0,176.14285714285714,454.8571428571428,189.0,1334.142857142857,96.135,92.79,90.51666666666668,,,,,,7.341750000000021,7.296428571428572,1049.186857142857,695.9689999999999,6.570000000000016,6.5760000000000005,34.701061903225806,29.469364387096768,32.159897451612906,2.6905330645161287,55.92578339493549,92.79,45.09292455274194,92.79,45.50626048151613,92.79,90.59918503425806
2013-03-01,16.0,24.0,176.0,455.0,189.0,1333.0,95.95,94.92,90.71,110.14,90.68,91.14,91.55,91.86,7.403285714285735,7.263999999999999,1048.812,695.9689999999999,6.568000000000016,6.568,34.686811999999996,29.454794,32.155,2.700206,55.911554097,94.92,45.069595585,94.92,45.506407986999996,94.92,90.576003572
2013-02-28,15.714285714285715,23.857142857142854,175.85714285714286,455.0,188.7142857142857,1332.4285714285713,97.3,96.69,92.03,112.2,92.05,92.46,92.84,93.11,7.496142857142877,7.356857142857143,1048.2782857142856,695.9689999999999,6.568000000000016,6.568,34.680777035714286,29.448938607142853,32.149142857142856,2.70020425,55.90911822617857,96.69,45.11859326189286,96.69,45.504989449892854,96.69,90.62358271178572
2013-02-27,15.428571428571427,23.714285714285715,175.71428571428572,455.0,188.42857142857144,1331.857142857143,97.03,96.505,92.84,112.24,92.76,93.15,93.52,93.78,7.589000000000021,7.449714285714286,1047.7445714285714,695.9689999999999,6.568000000000016,6.568,34.67474207142857,29.443083214285718,32.14328571428572,2.7002025,55.90668235535714,96.505,45.167590938785715,96.505,45.50357091278572,96.505,90.67116185157144
2013-02-26,15.142857142857142,23.57142857142857,175.5714285714286,455.0,188.14285714285717,1331.2857142857142,97.48,96.32,92.63,112.96,92.63,93.05,93.43,93.72,7.681857142857163,7.54257142857143,1047.210857142857,695.9689999999999,6.568000000000016,6.568,34.66870710714286,29.43722782142857,32.13742857142857,2.70020075,55.90424648453571,96.32,45.216588615678575,96.32,45.50215237567858,96.32,90.71874099135715
2013-02-25,14.857142857142858,23.42857142857143,175.4285714285714,455.0,187.85714285714286,1330.7142857142858,97.01,96.135,92.74,114.55,93.11,93.53,93.93,94.24,7.774714285714307,7.63542857142857,1046.6771428571428,695.9689999999999,6.568000000000016,6.568,34.66267214285715,29.43137242857143,32.13157142857143,2.700199,55.90181061371428,96.135,45.26558629257143,96.135,45.500733838571435,96.135,90.76632013114286
2013-02-24,14.571428571428573,23.285714285714285,175.28571428571428,455.0,187.57142857142856,1330.142857142857,96.57666666666668,95.95,92.86666666666666,,,,,,7.834750000000021,7.728285714285714,1046.1434285714288,695.9689999999999,6.568000000000016,6.568,34.65663717857143,29.42551703571429,32.12571428571429,2.70019725,55.89937474289286,95.95,45.314583969464294,95.95,45.49931530146429,95.95,90.81389927092856
2013-02-23,14.285714285714285,23.142857142857146,175.14285714285714,455.0,187.28571428571428,1329.5714285714287,96.14333333333332,97.3,92.99333333333334,,,,,,7.861964285714308,7.821142857142857,1045.6097142857145,695.9689999999999,6.568000000000016,6.568,34.65060221428572,29.419661642857147,32.11985714285714,2.7001955,55.89693887207143,97.3,45.36358164635715,97.3,45.49789676435714,97.3,90.86147841071428
2013-02-22,14.0,23.0,175.0,455.0,187.0,1329.0,95.71,97.03,93.12,113.74,93.13,93.57,93.96,94.27,7.8563571428571635,7.914,1045.076,695.9689999999999,6.568000000000016,6.568,34.64456725,29.41380625,32.114000000000004,2.70019375,55.89450300125,97.03,45.41257932325,97.03,45.49647822725,97.03,90.9090575505
2013-02-21,13.571428571428573,22.857142857142854,175.0,454.8571428571428,187.42857142857144,1330.142857142857,95.84,97.48,92.79,114.19,92.84,93.27,93.65,93.95,7.817928571428593,7.875571428571428,1044.9145714285712,695.9689999999999,6.568000000000016,6.568,34.63853228571429,29.407950857142854,32.10814285714286,2.700192,55.89206713042857,97.48,45.46157700014286,97.48,45.49505969014286,97.48,90.95663669028572
2013-02-20,13.142857142857142,22.714285714285715,175.0,454.71428571428567,187.85714285714286,1331.2857142857142,96.44,97.01,94.92,116.23,94.46,95.22,95.65,96.03,7.779500000000022,7.837142857142857,1044.7531428571428,695.9689999999999,6.568000000000016,6.568,34.63249732142857,29.40209546428572,32.10228571428571,2.70019025,55.88963125960714,97.01,45.51057467703571,97.01,45.49364115303572,97.01,91.00421583007143
2013-02-19,12.714285714285715,22.57142857142857,175.0,454.57142857142856,188.28571428571428,1332.4285714285713,96.68,96.57666666666668,96.69,117.04,96.66,97.1,97.54,97.92,7.741071428571451,7.798714285714285,1044.5917142857145,695.9689999999999,6.568000000000016,6.568,34.626462357142856,29.396240071428572,32.09642857142857,2.7001885,55.88719538878571,96.57666666666668,45.559572353928566,96.57666666666668,45.492222615928576,96.57666666666668,91.05179496985716
2013-02-18,12.285714285714285,22.428571428571423,175.0,454.4285714285714,188.7142857142857,1333.5714285714287,96.21,96.14333333333332,96.505,,,,,,7.70264285714288,7.760285714285714,1044.4302857142857,695.9689999999999,6.568000000000016,6.568,34.620427392857145,29.39038467857143,32.09057142857143,2.70018675,55.884759517964284,96.14333333333332,45.608570030821426,96.14333333333332,45.490804078821434,96.14333333333332,91.09937410964287
2013-02-17,11.857142857142858,22.285714285714285,175.0,454.28571428571433,189.14285714285717,1334.7142857142858,96.62666666666668,95.71,96.32,,,,,,7.667535714285738,7.721857142857143,1044.268857142857,695.9689999999999,6.565821428571444,6.568,34.614392428571435,29.384529285714287,32.084714285714284,2.700185,55.88232364714285,95.71,45.65756770771429,95.71,45.489385541714284,95.71,91.14695324942858
